track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id_x,playlist_name_x,playlist_id_y,playlist_name_y,duration_mins,genre
3WlqiByL3SrgMY6jwaBcJI,Coffee & Contemplation,7BbIblHwCDZXHdzAxA7f1v,Nic Howell,5Dckub0UDQOG2OBqmMPM9s,225500,2020-01-31,41,0.649,0.63,11,-7.469,1,0.0296,0.055,8.88e-05,0.147,0.496,99.982,3WlqiByL3SrgMY6jwaBcJI,3WlqiByL3SrgMY6jwaBcJI,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.7583333333333333,post-teen pop
5DTDyrwRtbiAiA99xqQ7uL,Catching Feelings,4JFWNrZ8WUgX0LlAg0wHki,Carling,2SZIG9qyB2UCRYblS2hJrw,220009,2019-09-27,38,0.777,0.467,8,-11.742,1,0.0492,0.101,0.00925,0.0795,0.292,94.991,5DTDyrwRtbiAiA99xqQ7uL,5DTDyrwRtbiAiA99xqQ7uL,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.6668166666666666,post-teen pop
7pt64sepCy5QmDrgy9wOJS,blue,2gIHyzlzKxntjQWf8xAGaI,Kamal.,3GsV8bdcTiMKRlrRlnnHvo,184500,2020-05-20,59,0.725,0.258,11,-14.065,0,0.255,0.668,2.63e-05,0.0955,0.173,127.876,7pt64sepCy5QmDrgy9wOJS,7pt64sepCy5QmDrgy9wOJS,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.075,post-teen pop
4WMCn6s4BZZPfQT3DJbB47,The Best For You,22JbAaWA5Abf5esf6N4PHY,Nana Ou-Yang,089YeWI94JPOa70x7LCbFv,238822,2020-06-09,57,0.461,0.338,9,-9.458,1,0.0805,0.632,2.57e-05,0.0803,0.0997,184.143,4WMCn6s4BZZPfQT3DJbB47,4WMCn6s4BZZPfQT3DJbB47,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.980366666666667,post-teen pop
4eW594hXDEYnAieDEF2BTL,this is how you fall in love,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,4lPeaJ10vU0z7ApESALQUF,174586,2021-02-05,33,0.411,0.199,7,-12.63,1,0.0395,0.739,2.97e-05,0.126,0.282,77.856,4eW594hXDEYnAieDEF2BTL,4eW594hXDEYnAieDEF2BTL,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.9097666666666666,post-teen pop
3kNSYWBEmcOSfEyX73pAvB,parent song,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,4lPeaJ10vU0z7ApESALQUF,263293,2021-02-05,30,0.589,0.349,7,-12.981,1,0.0415,0.567,0.00158,0.111,0.273,95.791,3kNSYWBEmcOSfEyX73pAvB,3kNSYWBEmcOSfEyX73pAvB,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.388216666666667,post-teen pop
3UKR67y3S27jA5bkerl03M,emily,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,4lPeaJ10vU0z7ApESALQUF,233746,2021-02-05,33,0.546,0.25,0,-11.384,1,0.0585,0.676,0.0024,0.112,0.238,156.006,3UKR67y3S27jA5bkerl03M,3UKR67y3S27jA5bkerl03M,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.895766666666667,post-teen pop
4MrikEuefiTwEr2NVw78a7,brooklyn boy,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,4lPeaJ10vU0z7ApESALQUF,175253,2021-02-05,28,0.675,0.111,11,-15.589,1,0.0474,0.889,8.66e-05,0.0976,0.368,129.697,4MrikEuefiTwEr2NVw78a7,4MrikEuefiTwEr2NVw78a7,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.9208833333333333,post-teen pop
34opOqU70y033bZpWiWSkZ,the stars,5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,4lPeaJ10vU0z7ApESALQUF,173120,2021-02-05,36,0.551,0.372,11,-11.63,0,0.0459,0.557,0.119,0.125,0.224,129.391,34opOqU70y033bZpWiWSkZ,34opOqU70y033bZpWiWSkZ,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.8853333333333335,post-teen pop
4u4NyuceXP7Uzh7XFJKCr1,Hold On,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1btu3XEwHsImFreF8dVV6J,170813,2021-03-05,88,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,4u4NyuceXP7Uzh7XFJKCr1,4u4NyuceXP7Uzh7XFJKCr1,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.8468833333333334,post-teen pop
6KkyuDhrEhR5nJVKtv9mCf,High Hopes,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,1ttGpGzOEi6JDDOHO4qD1y,230266,2013-06-17,69,0.488,0.487,4,-6.371,1,0.0305,0.577,0.0,0.193,0.219,77.278,6KkyuDhrEhR5nJVKtv9mCf,6KkyuDhrEhR5nJVKtv9mCf,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.8377666666666665,post-teen pop
0My8NPmENHrN5W7OfgZnZJ,The One,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,3IJ5RDbQeiWIf7Fo601JwE,232520,2015-02-09,65,0.43,0.587,9,-8.003,1,0.0348,0.654,8.83e-05,0.158,0.332,156.006,0My8NPmENHrN5W7OfgZnZJ,0My8NPmENHrN5W7OfgZnZJ,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.8753333333333333,post-teen pop
78rFhTXf81WtRS7Ubl2f4V,Lucky,5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,6esPAZhJiXGKhByoXAHSEG,148986,2019-11-01,0,0.78,0.261,2,-9.626,1,0.0488,0.332,0.0,0.238,0.639,92.105,78rFhTXf81WtRS7Ubl2f4V,78rFhTXf81WtRS7Ubl2f4V,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.4831,post-teen pop
76SiX7ZyXoL8CwBvVdhC24,Pasta,75ois9nn8xMuOgVk2oCN1C,New Rules,5dTDSDu2MBMhgGniZBpPhQ,177561,2020-03-25,56,0.682,0.58,1,-3.812,1,0.0463,0.474,0.0,0.0891,0.515,88.807,76SiX7ZyXoL8CwBvVdhC24,76SiX7ZyXoL8CwBvVdhC24,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.95935,post-teen pop
1DsKoAFVN9VMdQxRky35bH,San Diego,3yHcgChNW7jVTvgBfgrTeT,BRDGS,0Q0dRDcgxKmNqtwdva153b,181174,2020-03-20,47,0.712,0.622,9,-7.74,1,0.0528,0.108,2.22e-06,0.074,0.45,100.999,1DsKoAFVN9VMdQxRky35bH,1DsKoAFVN9VMdQxRky35bH,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.0195666666666665,post-teen pop
6YdKS4kKTmYTiNBLMWGWcW,"Please, Listen Close",182llcVnhxpVBBmfSElMHX,Cameron Sanderson,3JYjie70Emx3DOeopWwJJv,167000,2020-06-19,39,0.587,0.548,9,-11.729,1,0.0328,0.597,0.0113,0.112,0.224,156.121,6YdKS4kKTmYTiNBLMWGWcW,6YdKS4kKTmYTiNBLMWGWcW,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.783333333333333,post-teen pop
6FGmCLmGd5XhgtNjWPoxYh,Quiet Down 2,1eUljIGpvb6xd0TSuObCjS,Madison Malone,2WqwSfUwYactuFLY9nzozs,192893,2020-02-13,42,0.555,0.613,11,-7.62,1,0.0473,0.584,3.77e-06,0.196,0.802,91.0,6FGmCLmGd5XhgtNjWPoxYh,6FGmCLmGd5XhgtNjWPoxYh,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.2148833333333333,post-teen pop
4yz6JiGEqRKa4qTPnYt3Du,Like Crzy,6gMyLqdBGrHjR8TdCutVIP,Peter Fenn,0RnY89IFB8iMjCQW69eVeu,179220,2019-03-29,36,0.702,0.533,4,-7.856,1,0.0504,0.164,0.0,0.0653,0.697,77.0,4yz6JiGEqRKa4qTPnYt3Du,4yz6JiGEqRKa4qTPnYt3Du,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.987,post-teen pop
3O6FKYk4NiNkTnNJCO1rdV,A Little More,2Sf3JoQvmbE3hi7hfwzofq,milk.,0FDS1ZM1usi02SXh3ecNHQ,260527,2019-11-22,48,0.485,0.489,1,-8.771,0,0.0303,0.389,0.0164,0.207,0.367,127.972,3O6FKYk4NiNkTnNJCO1rdV,3O6FKYk4NiNkTnNJCO1rdV,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.342116666666667,post-teen pop
2Rtj1B24RTIrIg2TMQ8WS9,Mona Lisa,1sdnOXw9epamqw5ERPK8T5,Valntn,0DG8PA7PANYz0AK6y74U8H,157019,2019-07-10,59,0.886,0.59,1,-5.14,0,0.0515,0.0493,0.0,0.28,0.787,119.934,2Rtj1B24RTIrIg2TMQ8WS9,2Rtj1B24RTIrIg2TMQ8WS9,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.616983333333333,post-teen pop
68yLwwf2Xv8tmHb6SYnQx8,Other Half,330A2O2MYF4bWFjwM5PJ4z,Rangga Jones,0DGl7opSlOORmZKgyI8Y82,216006,2020-06-19,19,0.447,0.488,1,-10.875,0,0.307,0.721,1.12e-06,0.0878,0.288,82.941,68yLwwf2Xv8tmHb6SYnQx8,68yLwwf2Xv8tmHb6SYnQx8,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.6001,post-teen pop
3GT5wgjNqL5YMUSSbYM6AL,24 Hours,75ois9nn8xMuOgVk2oCN1C,New Rules,7JcSZedCnAVRWelSos9j7w,186625,2019-09-27,46,0.658,0.744,11,-4.42,0,0.0555,0.04,0.0,0.337,0.832,135.064,3GT5wgjNqL5YMUSSbYM6AL,3GT5wgjNqL5YMUSSbYM6AL,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.1104166666666666,post-teen pop
0ErmwsRPABlsQoswmz89hW,Purple,6AdwNKE3DsPrlNNCIzdZXz,Rachel Bochner,5XCNBhnB0LBes3BZRgJa4F,173236,2020-04-03,38,0.617,0.528,11,-6.842,1,0.0318,0.616,1.47e-06,0.097,0.69,95.009,0ErmwsRPABlsQoswmz89hW,0ErmwsRPABlsQoswmz89hW,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.8872666666666666,post-teen pop
0wQHW19erIe8wYDqjQtvic,what are we,3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,4pVzD6lsU9IaX6UXGiThY4,200933,2020-02-28,46,0.664,0.693,6,-5.55,1,0.0556,0.134,0.0,0.0791,0.736,96.056,0wQHW19erIe8wYDqjQtvic,0wQHW19erIe8wYDqjQtvic,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.348883333333333,post-teen pop
14ahZtLV5yKtqQATTfQta0,Home for the Summer,7Lk9V7E1u5gqSHmtcKlOqH,Sara Kays,38Bdsn6is11xS3sKPJsdNX,155271,2020-06-25,65,0.682,0.529,4,-9.862,1,0.0469,0.782,0.000294,0.102,0.39,126.995,14ahZtLV5yKtqQATTfQta0,14ahZtLV5yKtqQATTfQta0,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.58785,post-teen pop
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,7Lk9V7E1u5gqSHmtcKlOqH,Sara Kays,239r63fqY8PyWX9WcgwNzP,227186,2020-11-06,81,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,1nYzjrdVQ8RpF93M0jPFW7,1nYzjrdVQ8RpF93M0jPFW7,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.7864333333333335,post-teen pop
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,7Lk9V7E1u5gqSHmtcKlOqH,Sara Kays,239r63fqY8PyWX9WcgwNzP,227186,2020-11-06,81,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,1nYzjrdVQ8RpF93M0jPFW7,1nYzjrdVQ8RpF93M0jPFW7,57w4k6ud3gaUsunT8N2aZO,"""post-teen pop""",3.7864333333333335,post-teen pop
17onAqgx91Bp9MXtF4TvJ8,Heartworks,1Eie0tY91rpi7Y0jtIOXzI,Wingtip,1HIM724n5CusJzGpfbIBX7,159754,2019-10-02,59,0.777,0.527,5,-7.195,1,0.0291,0.127,1.19e-05,0.0897,0.753,105.018,17onAqgx91Bp9MXtF4TvJ8,17onAqgx91Bp9MXtF4TvJ8,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.6625666666666667,post-teen pop
30bCMGeGc2pR4kmJFaqPMu,THESE DAYS,00zm8dLiIe8eTAWaEsrOrm,OKAY! KENJI,33tyvsYlRjqIkItxhqDqar,187941,2021-03-04,43,0.871,0.481,10,-5.898,1,0.034,0.221,9.55e-05,0.107,0.732,135.973,30bCMGeGc2pR4kmJFaqPMu,30bCMGeGc2pR4kmJFaqPMu,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.13235,post-teen pop
5VCuTKNg2x7w6ZtFKfCORJ,Wish It Would Rain,2Sh4jX7pEUGGccmg4f7oKw,Londin Thompson,7mcRsH7D8Lzm9IoVkd5F5h,226917,2020-08-21,48,0.689,0.324,4,-10.13,1,0.088,0.967,0.0,0.0961,0.321,107.958,5VCuTKNg2x7w6ZtFKfCORJ,5VCuTKNg2x7w6ZtFKfCORJ,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.78195,post-teen pop
6OhsWhI1C3jKwrtN1Ts72a,she could be,7zrkFhYAp6dBxsydmJkouN,lullaboy,6JTd3LE8JY3MX4QoPj10ln,192563,2020-11-13,37,0.686,0.631,2,-6.731,1,0.0614,0.779,0.0,0.206,0.595,83.003,6OhsWhI1C3jKwrtN1Ts72a,6OhsWhI1C3jKwrtN1Ts72a,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.2093833333333333,post-teen pop
3AqBM4BqWDDC6QUg20wPhV,breeze,7zrkFhYAp6dBxsydmJkouN,lullaboy,3LZq24e1rIUQBeIlOGHRid,167368,2018-07-12,44,0.651,0.368,4,-10.34,1,0.25,0.408,0.0,0.276,0.205,76.072,3AqBM4BqWDDC6QUg20wPhV,3AqBM4BqWDDC6QUg20wPhV,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.7894666666666668,post-teen pop
3Ths3AX8KIMrVGXJRrkBDy,Time,7zrkFhYAp6dBxsydmJkouN,lullaboy,769w0FnPuehiePv6Mve1Cz,200000,2019-07-26,44,0.799,0.282,2,-10.048,1,0.0453,0.287,2.13e-06,0.0949,0.079,120.041,3Ths3AX8KIMrVGXJRrkBDy,3Ths3AX8KIMrVGXJRrkBDy,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.3333333333333335,post-teen pop
22P4mWS3zFNSsccIKvxgGy,blind,7zrkFhYAp6dBxsydmJkouN,lullaboy,3tdwpM5IXrBAvvC5jC5o12,245155,2021-03-12,36,0.578,0.383,6,-9.187,1,0.0266,0.911,1.14e-06,0.118,0.367,134.065,22P4mWS3zFNSsccIKvxgGy,22P4mWS3zFNSsccIKvxgGy,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.085916666666667,post-teen pop
2cqfrM6Dxn9YEGRBhZV0IJ,i hate all my friends (sometimes),7pxMZWBZWMMRH3USeGtu1I,nobody likes you pat,0SamIngLVmIHIL0oWI7Rqe,184421,2021-01-29,35,0.685,0.671,6,-3.013,1,0.0496,0.188,0.0,0.132,0.414,95.04,2cqfrM6Dxn9YEGRBhZV0IJ,2cqfrM6Dxn9YEGRBhZV0IJ,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.0736833333333333,post-teen pop
1hotWdTHrWieSmWoFU3DCd,Hurts Like Hell,4s7cCGSoB3IxzOkAIlD1cA,Andrew Garcia,42kn3YWoRAHRUKCjnpqdo3,193567,2017-08-21,30,0.549,0.85,0,-4.874,1,0.0919,0.025,0.0,0.188,0.353,94.991,1hotWdTHrWieSmWoFU3DCd,1hotWdTHrWieSmWoFU3DCd,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.2261166666666665,post-teen pop
6LQcig7ezMjJUa49puzPBs,Dumb (Acoustic),4s7cCGSoB3IxzOkAIlD1cA,Andrew Garcia,7JS5Ub1n7zOopPtl31Xalc,235023,2019-09-04,33,0.44,0.29,8,-9.903,1,0.034,0.735,0.0,0.156,0.632,111.207,6LQcig7ezMjJUa49puzPBs,6LQcig7ezMjJUa49puzPBs,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.91705,post-teen pop
7g81Dz5MQImZsrZMjA44HE,Airplanes & Terminals,4s7cCGSoB3IxzOkAIlD1cA,Andrew Garcia,49rkpGSHbu7FmdBEBkzfJO,249813,2013-07-22,35,0.712,0.615,11,-6.98,0,0.312,0.109,0.0,0.191,0.729,77.976,7g81Dz5MQImZsrZMjA44HE,7g81Dz5MQImZsrZMjA44HE,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.16355,post-teen pop
2yynRDKYqTLVTcP7FqoyVE,if u could see me cryin' in my room,3OFUmiZcD0AWtjOYFJVpwM,Arash Buana,1cxbID0RUggPVvxjvlORFR,256867,2020-06-12,66,0.469,0.173,1,-11.396,1,0.0426,0.921,0.0,0.12,0.304,140.323,2yynRDKYqTLVTcP7FqoyVE,2yynRDKYqTLVTcP7FqoyVE,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.281116666666667,post-teen pop
4oAwKPOfQVUAIldGtU7mrM,Makeup,08HpiyWkp2Z7gFTkVae265,Brandon,3bKEeTVDEtHn9qxtDk0yJv,294437,2020-10-23,47,0.47,0.213,7,-9.276,1,0.0418,0.782,1.1e-06,0.149,0.385,168.917,4oAwKPOfQVUAIldGtU7mrM,4oAwKPOfQVUAIldGtU7mrM,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.907283333333333,post-teen pop
1gjmPHYd1SoEmsj8Rd15MC,2 Much,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6mzpIm84OXCBxw6Tuhp1OA,152796,2021-03-26,67,0.583,0.444,9,-8.601,1,0.0456,0.593,0.0,0.353,0.167,119.59,1gjmPHYd1SoEmsj8Rd15MC,1gjmPHYd1SoEmsj8Rd15MC,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.5466,post-teen pop
3G1OkwOwT7rQpjxooDgApO,Deserve You,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6mzpIm84OXCBxw6Tuhp1OA,187238,2021-03-26,67,0.677,0.633,7,-7.831,1,0.0771,0.0314,0.0,0.112,0.409,89.934,3G1OkwOwT7rQpjxooDgApO,3G1OkwOwT7rQpjxooDgApO,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.120633333333333,post-teen pop
5taMOY6HlxpEqUyhM1bFu2,As I Am (feat. Khalid),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6mzpIm84OXCBxw6Tuhp1OA,174406,2021-03-26,69,0.595,0.543,11,-8.149,1,0.038,0.127,0.0,0.0975,0.109,99.928,5taMOY6HlxpEqUyhM1bFu2,5taMOY6HlxpEqUyhM1bFu2,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.9067666666666665,post-teen pop
6EKDPhgCDL2cwRvloAEwSP,Name (feat. Tori Kelly),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6mzpIm84OXCBxw6Tuhp1OA,159724,2021-03-26,66,0.45,0.324,4,-7.564,1,0.0264,0.829,0.0,0.089,0.291,151.658,6EKDPhgCDL2cwRvloAEwSP,6EKDPhgCDL2cwRvloAEwSP,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.6620666666666666,post-teen pop
0Zmkb0nqXMqpUgJQrXXHnb,Love You Different (feat. BEAM),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,6mzpIm84OXCBxw6Tuhp1OA,186695,2021-03-26,65,0.759,0.584,8,-6.655,1,0.06,0.0652,1.59e-06,0.16,0.374,127.138,0Zmkb0nqXMqpUgJQrXXHnb,0Zmkb0nqXMqpUgJQrXXHnb,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.1115833333333334,post-teen pop
0XyHpJN5Unt4IT4Bf2Gezn,Better With You,4jGPdu95icCKVF31CcFKbS,Gentle Bones,1EJeyxh3t7ZlkmFi5ttQoC,166000,2020-12-18,60,0.661,0.458,0,-7.27,1,0.0323,0.172,0.0,0.359,0.453,154.055,0XyHpJN5Unt4IT4Bf2Gezn,0XyHpJN5Unt4IT4Bf2Gezn,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.7666666666666666,post-teen pop
6YY78QaJxC3DLQzanXQRnl,"Where Do I Fit In (feat. Tori Kelly, Chandler Moore & Judah Smith)",1uNFoZAHBGtllmzznpCI3s,Justin Bieber,28sV7wzuBcHijsmUJJ9kKJ,286453,2021-03-25,53,0.389,0.261,2,-10.189,1,0.0343,0.82,5.72e-05,0.134,0.379,113.922,6YY78QaJxC3DLQzanXQRnl,6YY78QaJxC3DLQzanXQRnl,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.774216666666667,post-teen pop
1VGCIpDw7EJG3oIuw7Hnnq,Hymn,0xIsWKGGU3QjOvNp3l4jmo,Bjéar,7xaRByEJHQFex1OUqPTYq9,277000,2017-01-27,47,0.142,0.198,2,-13.164,1,0.0301,0.692,0.0925,0.112,0.0394,84.275,1VGCIpDw7EJG3oIuw7Hnnq,1VGCIpDw7EJG3oIuw7Hnnq,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,4.616666666666666,post-teen pop
6U72Di3kzSOj2aW5MDxheM,aliso,0vQwQkQbLxrapE7TG9o5SB,Dylan Jordan,7Di1zaDIDtvYC8zrSkh5pz,170357,2020-03-18,37,0.603,0.541,7,-7.062,1,0.0792,0.321,0.0,0.0927,0.201,139.906,6U72Di3kzSOj2aW5MDxheM,6U72Di3kzSOj2aW5MDxheM,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.8392833333333334,post-teen pop
3FfbWYv4RXab7KJ3aB8cO8,fml,52S7chJRLMM0ueWjN6hhn1,Anthony Watts,3NUFd5W7OwVBzpyP1xD4iZ,170434,2020-11-17,29,0.597,0.328,8,-10.671,1,0.0445,0.81,0.0,0.105,0.665,137.637,3FfbWYv4RXab7KJ3aB8cO8,3FfbWYv4RXab7KJ3aB8cO8,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.8405666666666667,post-teen pop
2DDbw5f0ESFZkjX1J7MwAZ,So Wrong,7DZyLDbWn8iQTHVR5EToQ2,Jae Jin,4f9V2oTCXivZ5yay44YM42,200904,2020-01-03,34,0.446,0.225,1,-13.297,0,0.0494,0.779,0.0,0.0885,0.237,89.302,2DDbw5f0ESFZkjX1J7MwAZ,2DDbw5f0ESFZkjX1J7MwAZ,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.3484,post-teen pop
5Iwr5UHdmhrH9KfRPKYZKF,Cheerios & Chocolate Milk,0YEY41EVT9qE1IdDDDyF9q,Theo Kandel,4bDVaRw8OIvTX48XB3ClkS,214256,2019-11-01,44,0.665,0.62,11,-6.456,0,0.105,0.22,0.0,0.0907,0.567,147.955,5Iwr5UHdmhrH9KfRPKYZKF,5Iwr5UHdmhrH9KfRPKYZKF,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.5709333333333335,post-teen pop
6KySSO56d6oqmBEjsgzJuW,Chevy Cruze,27vsiYWM46whw7WATGpM6j,Miguel Odron,5k41jn2h8jNNehnhcWm6JN,234237,2020-02-28,42,0.731,0.568,6,-7.262,1,0.107,0.558,0.0265,0.0655,0.845,89.984,6KySSO56d6oqmBEjsgzJuW,6KySSO56d6oqmBEjsgzJuW,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.90395,post-teen pop
2D2nvd42caXDQjOFlH6iXe,Reunite,5XMHEE8T77QSLpofj3QptN,Jordie Power,4ZYRa4256jmGKhNetamiE0,163205,2020-10-02,40,0.656,0.504,1,-9.143,0,0.037,0.598,0.0,0.0902,0.383,94.044,2D2nvd42caXDQjOFlH6iXe,2D2nvd42caXDQjOFlH6iXe,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.720083333333333,post-teen pop
5WHgAhE3VlGpBiNKUWEyDY,fever dream,0HthCchcL0kVLHTr113Vk1,mxmtoon,6VtEyh4lKKk1Yjui9wWKhV,196480,2020-04-22,62,0.565,0.693,4,-5.962,1,0.0281,0.126,3.7e-05,0.0888,0.191,101.909,5WHgAhE3VlGpBiNKUWEyDY,5WHgAhE3VlGpBiNKUWEyDY,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.2746666666666666,post-teen pop
53P1pAGKQNXZCb6RaQncFZ,Talking to Myself,1KGcdM5KxCVydaHe29QAj9,Gatlin,4505aBIeu5JcRNKg3nFQbt,231269,2020-08-21,54,0.76,0.67,8,-6.285,1,0.0349,0.713,1.64e-05,0.106,0.739,120.954,53P1pAGKQNXZCb6RaQncFZ,53P1pAGKQNXZCb6RaQncFZ,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.8544833333333335,post-teen pop
7BVElIiKAbrz8po8BFZf3Q,carsick,0ru1ZJNkRRddceqkIah5Yh,Maro,23HuJ0vtno2TmcHbBu7ydm,169227,2020-08-14,48,0.853,0.405,7,-8.485,0,0.139,0.448,2.93e-05,0.25,0.838,131.993,7BVElIiKAbrz8po8BFZf3Q,7BVElIiKAbrz8po8BFZf3Q,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.82045,post-teen pop
4AHbSBLlUZ0TJLGxvLc9i9,say goodbye,1lyH1uo6D5uUqQ410sFZHn,mei quinn,6VVbd2nn8io5VFlIogZ4rC,185106,2019-08-09,35,0.648,0.45,11,-8.144,0,0.0323,0.385,0.0,0.106,0.629,94.025,4AHbSBLlUZ0TJLGxvLc9i9,4AHbSBLlUZ0TJLGxvLc9i9,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.0851,post-teen pop
1jouxM9Xy5V7mfnzbfWdvt,Tuscany,5a71BOwXAojkstqJFlg7GT,Anja Kotar,1ZsnzAwZxvcFH4kYaQOz2j,205192,2020-05-29,39,0.528,0.573,10,-6.912,1,0.194,0.602,0.0,0.113,0.444,166.131,1jouxM9Xy5V7mfnzbfWdvt,1jouxM9Xy5V7mfnzbfWdvt,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,3.4198666666666666,post-teen pop
3gY8kOFbTcGPIfkey8iwR0,Near You,1ZaiYYGVDJvISe5rUV7JAS,Ibby VK,5jgDoC9n4WZKsoN4qxaqVh,154576,2020-11-13,36,0.579,0.588,3,-3.882,1,0.0302,0.0294,0.0,0.245,0.463,117.829,3gY8kOFbTcGPIfkey8iwR0,3gY8kOFbTcGPIfkey8iwR0,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.5762666666666667,post-teen pop
6rHMniHmuocLm1Mz4NiWnR,heart in tokyo,2BvHYGyThg2Lrm67TbzBp9,good gasoline,0oVxYRWR38XSDwCMDCdlI3,178461,2018-12-23,41,0.681,0.552,4,-6.813,1,0.0324,0.664,1.5e-05,0.103,0.436,155.934,6rHMniHmuocLm1Mz4NiWnR,6rHMniHmuocLm1Mz4NiWnR,0xiMB1M6laAUfHUiBb6ebn,post-teen pop ,2.97435,post-teen pop
