artist_id,artist_name,total_followers,genres,popularity
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,30647606,"['dance pop', 'pop']",95
4IWBUUAFIplrNtaOHcJPRM,James Arthur,8048670,"['pop', 'post-teen pop', 'talent show', 'uk pop']",87
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,17876933,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",86
04gDigrS5kc9YWfZHwBETP,Maroon 5,30804160,"['pop', 'pop rock']",92
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,6766803,"['dance pop', 'pop', 'post-teen pop']",79
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,8869605,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",82
540vIaP2JwjQb9dm3aArA4,DJ Snake,7346903,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",84
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,32374146,"['canadian contemporary r&b', 'canadian pop', 'pop']",97
46GXASE9LHzyssNqKOInUu,Dawin,211755,['nyc pop'],58
738wLrAtLtCtFOLvQBXOXp,Major Lazer,6199196,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",83
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3237494,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",82
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,3532948,"['ohio hip hop', 'pop rap']",90
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,15787010,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",85
7gAppWoH7pcYmphCVTXkzs,The Vamps,4447433,"['boy band', 'dance pop', 'pop', 'post-teen pop']",77
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,14679667,"['dance pop', 'dutch edm', 'edm', 'pop', 'pop dance', 'progressive house', 'tropical house']",85
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,62941105,"['dance pop', 'pop', 'post-teen pop']",97
02A3cEvlLLCbIMVDrK2GHV,Starley,135961,"['aussietronica', 'pop dance', 'tropical house']",64
2oX42qP5ineK3hrhBECLmj,Andy Grammer,940582,"['dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",78
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,32857027,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",90
6MDME20pz9RveH9rEXvrOM,Clean Bandit,4339845,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",82
0jKQrxK2zHqxyOAyIMrUQt,SUD,328970,"['opm', 'pinoy rock']",57
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,13085874,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",84
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3551936,"['dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']",81
3e7awlrlDSwF3iM0WBjGMp,Little Mix,9094756,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",86
3iri9nBFs9e4wN7PLIetAw,gnash,1592443,"['alt z', 'electropop', 'indie cafe pop', 'pop', 'sad rap', 'social media pop']",74
31TPClRtHm23RisEBtV3X7,Justin Timberlake,10767427,"['dance pop', 'pop']",85
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,6397143,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",78
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,5653274,"['australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",83
3TVXtAsR1Inumwj472S9r4,Drake,54757143,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",100
6Dd3NScHWwnW6obMFbl1BH,Daya,1240121,"['alt z', 'dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",78
7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr,62648,[],48
4nGp682WMiKS4X217kPw8C,Silent Sanctuary,2041730,"['opm', 'pinoy rock', 'tagalog rap']",65
2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,310453,"['dance pop', 'downtempo', 'pop', 'post-teen pop', 'shiver pop']",62
3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,356694,"['electropop', 'indie poptimism', 'pop', 'pop rap', 'r&b', 'rap']",73
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,1163796,"['dance pop', 'deep tropical house', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house']",72
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,1207243,['pop rap'],75
3wbCeEPAW6po7J46netxMT,Up Dharma Down,702759,"['opm', 'pinoy indie', 'pinoy reggae', 'pinoy rock', 'pop rock']",59
0q4NrXqJnc367PieejuROJ,Vice,19201,['chicano rap'],53
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,80117573,"['pop', 'uk pop']",93
0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,5826668,['opm'],73
3r3Rkuc4jmZHXgchgaXwnv,Suzi,8068,[],46
15NtJjjHRFybdNSMyM9smT,Nevada,13988,['eurodance'],52
7CajNmpbOovFoOoasH2HaY,Calvin Harris,21661940,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",89
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,12679950,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",76
1vg8YXdgvLLPPeXZkM7g5W,Daryl Ong,485526,['opm'],52
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,8772632,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",83
0NGAZxHanS9e0iNHpR8f2W,Alok,10008166,"['electro house', 'pop nacional', 'slap house']",87
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,157519,"['indie pop rap', 'pop rap']",58
0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1908507,['opm'],60
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,45718068,"['canadian pop', 'pop', 'post-teen pop']",99
1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,1232818,['opm'],60
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,1586392,"['hip hop', 'pop rap', 'portland hip hop', 'rap', 'underground hip hop']",78
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,1148054,"['dance pop', 'pop', 'pop rap']",78
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1805646,"['danish pop', 'pop', 'scandipop']",78
05o1zW8b6PV6rEquXr74sB,State of Sound,41311,"['deep tropical house', 'swedish tropical house', 'tropical house']",50
5y2Xq6xcjJb2jVM54GHK3t,John Legend,5659774,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",84
5WUlDfRSoLAfcVSX1WnrxN,Sia,19710848,"['australian dance', 'australian pop', 'dance pop', 'pop']",91
4BNWanhw4AjSXjBm9L1Jzy,Juris,541509,['opm'],59
6T5tfhQCknKG4UnH90qGnz,DNCE,3723846,"['dance pop', 'pop', 'pop rock', 'post-teen pop']",72
2kZThDGZcHl4klYYFk0v8n,Moonstar88,655070,"['opm', 'pinoy rock', 'pop rock']",56
4dpARuHxo51G3z768sgnrY,Adele,27210451,"['british soul', 'pop', 'pop soul', 'uk pop']",86
4qzcg58jZdJ9ujEI6Cs3Ad,Krissy,14731,['opm'],42
0bdfiayQAKewqEvaU6rXCv,MØ,1328598,"['art pop', 'dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'tropical house']",76
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,10398564,"['dance pop', 'hip pop', 'pop', 'post-teen pop']",81
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2726718,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",85
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,30148388,"['permanent wave', 'pop']",91
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,28588781,['electro house'],86
5M0lbkGluOPXLeFjApw8r8,Shelley FKA DRAM,804940,"['alternative r&b', 'pop rap', 'r&b', 'rap', 'trap', 'underground hip hop', 'virginia hip hop']",69
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,20341453,"['modern rock', 'rock']",89
6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,2595041,['opm'],63
2tQbSWgZLIB8MXMnsXVRro,Nina,483745,"['dance pop', 'opm']",61
2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,131140,['opm'],56
5elcNQkZ6FCZA3grSOMngY,MYMP,695730,['opm'],65
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,751701,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap']",71
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,867061,"['new french touch', 'tropical house']",73
6ZgBJRjJsK1iOJGKGZxEUv,South Border,682267,['opm'],60
24fEOzlKhgSNLIcy9NdmwH,James Reid,288513,"['deep neofolk', 'opm', 'pinoy r&b', 'tagalog rap']",56
3nZa8vRD64ueq3d0JNYTsl,6cyclemind,697713,"['opm', 'pinoy rock', 'tagalog rap']",58
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,42779076,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']",93
6s22t5Y3prQHyaHWUN1R1C,AJR,1798464,['modern rock'],82
2wY79sveU1sp5g7SokKOiI,Sam Smith,16445257,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",89
4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,495474,['opm'],56
21E3waRsmPlU7jZsS13rcj,Ne-Yo,6099321,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",83
0ekbDNE2eOq8QiaXM34wer,Howie Day,271105,"['acoustic pop', 'neo mellow', 'pop rock']",61
2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,181697,['opm'],50
1ZfhyWZ9byvjFKEzBSa81I,Freestyle,52908,[],9
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,7254009,"['dance pop', 'pop', 'post-teen pop']",83
3C4t1usFGoKHCSRdujm2GN,Ryan Cabrera,65818,"['neo mellow', 'pop rock']",54
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,806055,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",68
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,21399794,"['boy band', 'pop', 'post-teen pop', 'talent show']",91
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,3328220,"['indie cafe pop', 'pop']",77
0EmeFodog0BfCgMzAIvKQp,Shakira,21662747,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",88
3wjsrpfO6odEphTZWx45RQ,Hearts & Colors,114635,"['post-teen pop', 'viral pop']",59
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,1919780,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",75
0jNDKefhfSbLR9sFvcPLHo,San Holo,626037,"['edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'pop dance', 'pop edm', 'vapor twitch']",67
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,6390979,"['dance pop', 'electropop', 'pop', 'post-teen pop']",86
3AQRLZ9PuTAozP28Skbq8V,The Script,6608924,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",79
2mxe0TnaNL039ysAj51xPQ,R. Kelly,2272406,[],73
5oWOx0BBDSMoFB8JDrjQre,Katharine McPhee,141332,"['idol', 'post-teen pop']",54
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,853900,"['alt z', 'dance pop', 'pop', 'post-teen pop']",80
6oMuImdp5ZcFhWP0ESe6mG,Migos,11432847,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",85
5H6xmHXjsq98NLbEjuE29f,NEIKED,97554,['scandipop'],59
6w7j5wQ5AI5OQYlcM15s2L,Extreme,379200,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']",67
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,5302459,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85
02kJSzxNuaWGqwubyUba0Z,G-Eazy,4838498,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",85
6X9aYHnQ75YI8o08aoa0iS,Boyzone,705983,"['boy band', 'bubblegum dance', 'dance pop', 'europop', 'pop rock']",64
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,1088651,"['dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",77
0t7vWPRBcVv4xBEHPZHSWA,Sitti,67324,['opm'],53
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,1903291,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'viral pop']",74
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,471000,"['dance pop', 'lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']",68
6dC0rIJNLSFZwqckLgXJ8p,Timeflies,312255,"['dance pop', 'indie pop rap', 'indie poptimism', 'pop', 'pop dance', 'pop rap', 'pop rock', 'post-teen pop', 'tropical house']",63
69ug07KFFRhcCZ7iZ1Mn1i,Bailey May,55747,[],33
2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,472923,['post-teen pop'],62
5X4LWwbUFNzPkEas04uU82,DVBBS,899962,"['canadian electronic', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'slap house', 'tropical house']",72
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,27359392,"['dance pop', 'pop', 'post-teen pop']",90
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,152832,"['australian pop', 'pop soul']",63
5PokPZn11xzZXyXSfnvIM3,Lifehouse,1627189,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",71
5aMmmNxw4vgpc5XC6hK0zp,The Calling,573830,"['neo mellow', 'pop rock']",66
2FwJwEswyIUAljqgjNSHgP,Snakehips,331825,"['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",70
0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,44608,[],44
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,6032249,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",80
7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1976924,"['opm', 'pinoy reggae', 'pinoy rock']",67
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,2106030,"['acoustic pop', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",76
3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales,80054,['opm'],47
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,4298599,"['dance pop', 'girl group', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",75
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,1064588,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'indie cafe pop', 'pop', 'post-teen pop']",75
7xEFii6utZmQ61kX59HmLH,FRENSHIP,157947,"['electropop', 'indie poptimism', 'la pop', 'pop dance', 'pop edm', 'tropical house', 'vapor soul']",61
7DW4ijH3n36QN0RlC0n649,Angeline Quinto,409275,['opm'],57
5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,49481,['australian pop'],57
4PVn1b2WnnXdq80C7uaZLZ,Nause,196343,"['edm', 'pop dance', 'progressive electro house', 'swedish pop']",54
0jnsk9HBra6NMjO2oANoPY,Flo Rida,8073115,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",84
0hEurMDQu99nJRq8pTxO14,John Mayer,5040930,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",84
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,2982785,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",76
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,248915,"['alt z', 'brooklyn indie', 'electropop', 'indie cafe pop', 'indie electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'nyc pop', 'pop', 'vapor pop', 'vapor soul']",57
5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,568361,"['opm', 'papuri']",56
0DdDnziut7wOo6cAYWVZC5,KREAM,151277,"['dance pop', 'deep house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",68
6Ww3OMFzCaO33ulKh1LBFN,Hale,605592,"['opm', 'pinoy reggae', 'pinoy rock']",62
2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,49020,"['opm', 'pinoy indie']",55
6nxWCVXbOlEVRexSbLsTer,Flume,2168260,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",77
4TH4BHy0LdBi3dpBW4P2UX,R. City,119217,"['reggae fusion', 'virgin islands reggae']",67
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,70122,"['disney', 'hollywood', 'movie tunes', 'show tunes']",70
2LJxr7Pt3JnP60eLxwbDOu,Mandy Moore,567201,"['dance pop', 'europop', 'hollywood', 'movie tunes', 'post-teen pop', 'show tunes']",69
0lzV2CiahHRiGd6qpADtPS,James Hersey,50054,['tropical house'],57
4bYPcJP5jwMhSivRcqie2n,Adam Levine,879328,['pop rock'],79
62WbvkXqQGvXQvw74GU3kQ,Morissette,997415,['opm'],57
0gadJ2b9A4SKsB1RFkBb66,Passenger,2784021,"['folk-pop', 'neo mellow', 'pop', 'pop rock']",78
6jJ0s89eD6GaHleKKya26X,Katy Perry,18276714,"['dance pop', 'pop', 'post-teen pop']",89
5mNum7eUoqWS6NBo91NYHP,Abra,23518,[],19
0AuZVHIr5WSEBbBLZwWwWc,Charice,126456,"['dance pop', 'opm', 'post-teen pop', 'viral pop']",53
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,1782586,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge', 'rap rock']",71
6jV25rzTKQ2zMgrqHha1V5,CHANYEOL,1331976,['k-pop'],69
7KMqksf0UMdyA0UCf4R3ux,James Blunt,2401945,"['neo mellow', 'pop', 'pop rock']",77
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,3310294,"['neo mellow', 'piano rock', 'pop', 'pop rock']",76
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,636847,"['indie cafe pop', 'neo mellow', 'pop', 'pop rock', 'tropical house', 'uk pop']",77
6vWDO969PvNqNYHIOW5v0m,Beyoncé,27418051,"['dance pop', 'pop', 'post-teen pop', 'r&b']",89
7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,207324,"['canadian pop', 'neo mellow', 'pop rock']",65
11hIqBsGRPztdjBHCSLClX,Daniel Bedingfield,131378,"['dance pop', 'europop']",59
4KOFxteqSAveWCElBVijTy,Joshua Garcia,31894,[],24
1mcqfNCReSFxun2vIWvC28,KZ Tandingan,645275,['opm'],60
719ZCUqy59oGckcB1MzVTx,The Company,19052,[],44
4HOEnLufwAqJ2qoJPVnL01,Callalily,986358,"['opm', 'pinoy rock', 'tagalog rap']",58
7HJDRQAfEcFiARVehhM6qD,Gloc 9,805832,"['opm', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",62
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,291457,"['hollywood', 'show tunes']",70
5JZ7CnR6gTvEMKX4g70Amv,Lauv,4241302,"['electropop', 'pop', 'post-teen pop']",85
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,17444528,"['dance pop', 'pop', 'post-teen pop']",90
4EzkuveR9pLvDVFNx6foYD,James Bay,3359617,"['modern rock', 'neo mellow', 'pop', 'pop rock']",79
188VINPQh5dyNfLUkevKqf,Olivia Holt,956700,"['alt z', 'dance pop', 'pop', 'post-teen pop', 'social media pop']",59
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,360903,"['electropop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house']",70
3zrUX1hQrUB9aXcOiyQLmN,Stanaj,59789,[],56
6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,36043,['hollywood'],60
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,2258091,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",74
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,3872869,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",84
0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,407705,['opm'],55
49tQo2QULno7gxHutgccqF,LANY,3577658,"['la pop', 'pop', 'post-teen pop']",78
6aLdhHUqgdKE86xbtNmY8g,Crush,840710,"['chill r&b', 'k-pop', 'korean r&b']",71
64KEffDW9EtZ1y2vBYgq8T,Marshmello,30639270,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",89
1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,149680,"['big room', 'edm', 'electro house', 'funky tech house', 'german techno', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",59
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,2115097,"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",71
4lDBihdpMlOalxy1jkUbPl,Grey,58820,"['alt z', 'pop edm']",74
1tXFYQZSAswt4JLB42lpye,Sponge Cola,840756,"['opm', 'pinoy reggae', 'pinoy rock', 'tagalog rap']",60
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,9404663,"['latin', 'latin pop', 'puerto rican pop']",81
4U78sK2D3zASSB6oSR38GQ,Christian Bautista,362849,['opm'],61
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,8658415,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",83
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,1016492,"['indie cafe pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']",68
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,34128107,"['modern rock', 'rock']",91
5338fdSzGNOFD4cxAxDTeq,Aaron Carter,226857,"['dance pop', 'post-teen pop']",50
0c173mlxpT3dSFRgMO8XPh,Big Sean,8455074,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",86
4NagmapOfJiPOxJ9vQsrsf,Mikkel S. Eriksen,190,[],28
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,7341451,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",76
7LVPSD4kabI5LiXIVPI8tn,Jona,98511,['opm'],49
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,3539877,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",79
1DZGAZcaTA32eLJELEsjXY,Kiana V,34196,['pinoy indie'],43
